Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59700.00,-,-,-,1541.40,-,313.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53700.00,-,-,-,3530.00,3530.00,2903.90,-,-,-,70.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57600.00,376.50,435.00,295.60,301.20,301.45,301.20,554.00,11242.15,73.51,10045.00,4760.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,62300.00,-,-,-,794.20,-,74.90,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57900.00,-,-,-,2306.20,-,711.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60600.00,-,-,-,1238.25,-,197.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54900.00,1800.00,1953.90,1608.30,1642.00,1635.60,1642.00,38.00,752.61,22.44,1680.00,-105.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59000.00,95.00,137.00,87.05,88.85,88.00,88.85,5176.00,107081.80,197.40,152320.00,51310.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60800.00,-,-,-,1177.60,-,177.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58000.00,203.45,320.60,198.00,216.40,214.85,216.40,9120.00,185963.84,827.84,181335.00,27545.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,45000.00,-,-,-,12756.20,-,11057.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53200.00,3055.00,3055.00,3055.00,3055.00,3055.00,3055.00,1.00,19.69,1.07,350.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58100.00,-,-,-,2210.30,-,653.75,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61300.00,-,-,-,1035.95,-,134.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58700.00,-,-,-,1939.15,-,502.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51900.00,-,-,-,6415.55,-,4377.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,56700.00,-,-,-,2098.90,-,1654.60,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,52500.00,-,-,-,4775.00,-,4300.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,51700.00,-,-,-,5416.60,-,4954.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,55700.00,-,-,-,2619.15,-,2150.45,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,51600.00,-,-,-,5499.25,-,5038.45,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,54400.00,-,-,-,3407.70,-,2924.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57700.00,-,-,-,1654.05,-,1244.35,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,49500.00,-,-,-,7334.95,-,6913.35,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56100.00,1075.00,1111.00,845.75,873.60,866.05,873.60,369.00,7368.82,123.50,6090.00,2170.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53400.00,-,-,-,2550.00,2550.00,3131.50,-,-,-,35.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59600.00,-,-,-,1578.20,-,329.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50900.00,-,-,-,7288.60,-,5285.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61500.00,-,-,-,3179.55,-,120.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54500.00,1951.10,2250.00,1871.40,1959.10,1959.10,1959.10,65.00,1288.12,48.24,9765.00,-35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59800.00,-,-,-,1505.20,-,298.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51800.00,-,-,-,3950.00,3950.00,4466.15,-,-,-,140.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53500.00,2899.95,3085.85,2899.95,2945.00,2945.00,3054.75,30.00,592.77,31.02,10885.00,-70.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54000.00,2497.75,2678.30,2277.60,2356.15,2349.90,2356.15,445.00,8791.20,380.70,35455.00,3400.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55100.00,1614.95,1771.00,1440.80,1530.00,1530.00,1958.90,70.00,1388.61,38.66,2380.00,-665.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50200.00,-,-,-,7920.20,-,5944.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,63000.00,15.70,19.00,13.70,15.50,15.50,15.50,356.00,7851.78,1.98,37695.00,3045.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60100.00,-,-,-,1400.45,-,256.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52500.00,3958.55,4045.90,3674.80,3708.10,3710.60,3708.10,10.00,196.99,13.24,11525.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56900.00,633.35,692.95,502.80,517.55,517.80,517.55,312.00,6279.77,66.29,5285.00,1120.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59900.00,-,-,-,1469.65,-,283.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53600.00,-,-,-,3531.70,3531.70,2978.85,-,-,-,140.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55500.00,1200.00,1495.40,1163.15,1218.50,1215.00,1218.50,2410.00,47934.53,1120.28,53215.00,-3785.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52600.00,-,-,-,3180.00,3180.00,3775.75,-,-,-,35.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56000.00,1020.45,1173.70,877.55,922.10,920.00,922.10,10217.00,203900.63,3647.43,205870.00,53445.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53800.00,-,-,-,3165.00,3165.00,2831.90,-,-,-,140.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55400.00,1250.00,1558.00,1250.00,1289.00,1285.10,1289.00,141.00,2804.43,70.44,5145.00,840.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54100.00,-,-,-,2010.75,2010.75,2613.00,-,-,-,805.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58300.00,-,-,-,2117.15,-,599.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56700.00,740.00,787.75,577.15,594.00,591.35,594.00,280.00,5623.97,67.37,3430.00,875.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57400.00,-,-,-,2558.45,-,872.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,48000.00,8300.00,8405.45,8051.00,8070.35,8067.00,8070.35,24.00,471.90,68.70,14550.00,805.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51700.00,-,-,-,6587.05,-,4555.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56300.00,855.50,1000.80,747.40,768.85,766.50,768.85,393.00,7865.27,121.20,6895.00,1225.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53900.00,-,-,-,3008.65,3008.65,2758.60,-,-,-,105.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57100.00,544.65,615.00,430.00,442.00,442.00,442.00,468.00,9436.32,83.34,6230.00,3045.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,62500.00,-,-,-,751.70,-,66.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50500.00,-,-,-,5160.00,5160.00,5659.85,-,-,-,175.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55200.00,1579.00,1701.75,1351.00,1400.55,1400.55,1400.55,107.00,2126.58,59.34,6405.00,-770.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59200.00,-,-,-,1732.00,-,398.95,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,46500.00,-,-,-,10000.00,10000.00,9569.10,-,-,-,2345.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57200.00,525.50,573.90,403.25,411.45,408.40,411.45,403.00,8136.68,68.62,3990.00,630.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,63500.00,-,-,-,13.05,13.05,35.15,-,-,-,630.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,62000.00,21.00,23.15,17.45,18.55,19.15,18.55,400.00,8682.89,2.89,14000.00,6860.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59400.00,-,-,-,1653.80,-,362.60,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58200.00,-,-,-,2163.35,-,626.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,49500.00,6880.00,6880.00,6880.00,6880.00,6880.00,6617.20,1.00,19.73,2.40,110.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58900.00,-,-,-,1854.30,-,458.90,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51000.00,5450.00,5483.90,5050.00,5050.00,5050.00,5192.30,16.00,315.22,29.62,4065.00,175.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52300.00,3875.00,3875.00,3875.00,3875.00,3875.00,4029.80,3.00,58.98,4.07,350.00,105.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,40500.00,-,-,-,16591.00,-,15524.90,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54300.00,-,-,-,3059.95,3059.95,2473.80,-,-,-,105.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52400.00,-,-,-,3383.25,3383.25,3944.45,-,-,-,105.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50800.00,-,-,-,7377.85,-,5378.20,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,49000.00,-,-,-,9033.55,-,7103.55,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52700.00,-,-,-,3175.00,3175.00,3692.50,-,-,-,420.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58800.00,-,-,-,1896.40,-,480.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51400.00,-,-,-,6847.35,-,4825.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51300.00,-,-,-,6934.85,-,4916.45,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55900.00,1110.00,1228.25,949.60,990.20,971.30,990.20,419.00,8356.57,158.84,6755.00,2555.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,51200.00,-,-,-,5834.55,-,5380.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57800.00,-,-,-,1613.60,-,1207.85,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,61000.00,-,-,-,668.55,-,412.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,54800.00,-,-,-,3151.70,-,2670.75,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,50800.00,-,-,-,6177.30,-,5731.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53200.00,-,-,-,4244.05,-,3762.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,58200.00,-,-,-,1459.00,-,1069.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,60400.00,-,-,-,801.15,-,513.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,58600.00,-,-,-,1982.65,-,528.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55800.00,1050.00,1299.20,990.00,1044.85,1040.00,1044.85,583.00,11618.60,232.61,9205.00,2905.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60000.00,60.00,64.95,44.95,45.60,45.95,45.60,2558.00,53766.66,48.66,75670.00,9765.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50100.00,-,-,-,8011.60,-,6039.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55000.00,1500.00,1868.75,1493.10,1562.70,1562.00,1562.70,1244.00,24683.13,736.13,51205.00,-1575.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60500.00,-,-,-,1269.50,-,208.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50700.00,-,-,-,7467.50,-,5471.75,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,64000.00,14.15,14.15,9.50,11.15,11.45,11.15,136.00,3046.91,0.51,3955.00,3605.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60700.00,-,-,-,1207.65,-,187.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,65000.00,10.50,10.50,8.10,9.20,9.20,9.20,29.00,659.84,0.09,1785.00,140.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53100.00,-,-,-,2755.00,2755.00,3367.05,-,-,-,315.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59100.00,-,-,-,1772.10,-,418.20,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,53300.00,2900.00,2900.00,2900.00,2900.00,2900.00,3209.20,1.00,19.67,1.02,280.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61200.00,-,-,-,1063.15,-,142.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57000.00,550.00,659.00,459.45,478.75,478.95,478.75,8519.00,171639.51,1685.46,201060.00,25270.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51200.00,-,-,-,7022.75,-,5007.95,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52000.00,4412.00,4521.00,4082.85,4101.40,4101.40,4289.80,69.00,1362.82,107.02,39690.00,2135.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52800.00,-,-,-,2990.00,2990.00,3610.00,-,-,-,35.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,52100.00,-,-,-,3650.00,3650.00,4202.50,-,-,-,70.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56600.00,770.00,840.00,616.95,634.40,631.80,634.40,250.00,5017.02,64.52,2660.00,420.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56200.00,900.00,1058.95,794.10,820.90,817.80,820.90,933.00,18663.85,311.74,9905.00,-525.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61100.00,-,-,-,1090.90,-,150.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,50600.00,-,-,-,7557.45,-,5565.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61400.00,-,-,-,1009.30,-,127.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54800.00,1675.90,1761.15,1675.90,1761.15,1761.15,2143.90,6.00,118.75,3.67,875.00,175.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51500.00,4840.10,4992.70,4600.00,4600.00,4600.00,4734.80,6.00,118.12,9.97,350.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,51600.00,4719.70,4719.70,4719.70,4719.70,4719.70,4644.75,2.00,39.42,3.30,140.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61000.00,29.30,33.90,26.75,27.85,27.50,27.85,714.00,15251.24,7.34,35175.00,4690.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,57700.00,-,-,-,2405.10,-,773.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56800.00,688.00,737.50,538.95,548.70,548.40,548.70,288.00,5789.42,63.98,5215.00,490.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55300.00,1283.70,1634.95,1283.70,1356.50,1355.00,1356.50,116.00,2306.10,60.92,7105.00,385.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,59500.00,-,-,-,1615.65,-,345.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55700.00,1280.00,1346.15,1054.65,1099.20,1095.95,1099.20,443.00,8819.77,183.49,13860.00,175.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,47500.00,-,-,-,10463.55,-,8578.95,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,48500.00,-,-,-,7689.55,7689.55,7593.25,-,-,-,35.00,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,62100.00,-,-,-,840.80,-,84.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,60200.00,-,-,-,1366.80,-,243.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,61700.00,-,-,-,935.15,-,106.95,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,62200.00,-,-,-,818.50,-,79.55,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,56500.00,668.05,896.55,643.40,678.40,672.90,678.40,5129.00,102818.24,1392.27,123060.00,4340.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54400.00,2618.15,2618.15,2618.15,2618.15,2618.15,2405.70,1.00,19.96,0.92,140.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,55600.00,1281.45,1446.65,1118.95,1163.90,1162.50,1163.90,178.00,3542.40,78.52,6335.00,490.00,55734.90
BANKNIFTY,18-Aug-2025,30-Sep-2025,CE,54200.00,-,-,-,1900.00,1900.00,2542.90,-,-,-,315.00,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,49000.00,-,-,-,7794.90,-,7382.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59100.00,-,-,-,1151.55,-,802.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,51300.00,-,-,-,5750.00,-,5294.45,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,58900.00,-,-,-,1215.20,-,857.10,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,55300.00,-,-,-,2848.35,-,2373.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,54100.00,-,-,-,3607.20,-,3122.90,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59600.00,-,-,-,1003.60,-,681.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,48000.00,-,-,-,8733.15,-,8336.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59200.00,-,-,-,1120.70,-,776.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53400.00,-,-,-,4099.85,-,3617.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,56800.00,-,-,-,2051.05,-,1609.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,52900.00,-,-,-,4467.90,-,3989.10,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,51800.00,-,-,-,5334.55,-,4870.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,31-Mar-2026,CE,54000.00,-,-,-,4646.05,-,5299.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,31-Mar-2026,CE,55500.00,-,-,-,3965.00,-,4399.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,31-Mar-2026,CE,51000.00,-,-,-,6247.50,-,7401.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,31-Mar-2026,CE,58500.00,-,-,-,2830.90,-,2915.10,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Jun-2026,CE,64500.00,-,-,-,3082.35,-,1821.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Jun-2026,CE,52500.00,-,-,-,9214.60,-,7303.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Jun-2026,CE,51000.00,-,-,-,10295.15,-,8363.10,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,30-Jun-2026,CE,54000.00,-,-,-,8196.95,-,6320.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,56500.00,1010.10,1265.00,896.65,1049.85,1030.75,1049.85,159.00,3207.76,63.53,18200.00,1820.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,54000.00,2720.00,2720.00,2680.00,2700.00,2700.00,3190.80,5.00,99.22,4.72,1295.00,175.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,52600.00,-,-,-,4697.30,-,4221.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,58100.00,-,-,-,1496.60,-,1103.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,55900.00,-,-,-,2509.05,-,2044.40,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,56900.00,-,-,-,2003.95,-,1565.85,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,63500.00,36.00,41.95,31.60,33.50,34.50,33.50,96.00,2134.80,1.20,4480.00,2100.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,56400.00,-,-,-,2247.15,-,1794.20,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59900.00,-,-,-,922.25,-,613.00,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59000.00,751.00,751.00,751.00,751.00,751.00,829.60,1.00,20.91,0.26,35.00,35.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57200.00,-,-,-,1867.20,-,1439.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,54900.00,-,-,-,3089.55,-,2609.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,58800.00,-,-,-,1248.00,-,885.30,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53700.00,-,-,-,3883.05,-,3399.20,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,50100.00,-,-,-,6793.10,-,6360.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,52100.00,-,-,-,5091.40,-,4622.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53800.00,-,-,-,3813.05,-,3328.95,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,52700.00,-,-,-,4620.25,-,4143.55,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,50700.00,-,-,-,6264.10,-,5819.65,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57500.00,-,-,-,1737.10,-,1319.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57300.00,-,-,-,1823.10,-,1398.45,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,60900.00,-,-,-,689.00,-,427.90,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,58000.00,-,-,-,1534.90,-,1137.20,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,50400.00,-,-,-,6526.85,-,6088.15,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,55500.00,1682.95,1885.55,1565.25,1595.00,1595.00,2260.00,15.00,300.45,9.07,1435.00,-105.00,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,60600.00,-,-,-,755.80,-,477.80,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,55600.00,-,-,-,1883.00,1883.00,2204.80,-,-,-,105.00,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59300.00,-,-,-,1090.45,-,751.25,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57400.00,-,-,-,1779.75,-,1358.70,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,59400.00,-,-,-,1060.90,-,729.05,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53000.00,-,-,-,3236.00,3236.00,3912.95,-,-,-,105.00,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53600.00,-,-,-,3956.15,-,3472.55,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,57100.00,-,-,-,1912.05,-,1480.50,-,-,-,-,-,55734.90
BANKNIFTY,18-Aug-2025,28-Oct-2025,CE,53300.00,-,-,-,4172.70,-,3690.75,-,-,-,-,-,55734.90
